,A,sig_nu / MHz,nu_0 / MHz,d / (ms/MHz),Fluence / Jy ms,sig_t / ms,log_10 Scaled Energy
220,0.1556942647258495,118.15291272006426,1669.955994783522,0.0116629767515888,0.0684878899530006,1.5418144340236868,38.08475586877171
221,0.3214762527233971,111.34580077365727,1576.4864885775212,-0.0109764197317258,0.1879923459043938,1.1589892406518123,38.25454544160927
222,0.146016731220919,137.66518991664356,1566.050515016251,-0.0082036790293144,0.1879923459043938,1.6287421061223988,38.15172238109656
223,0.3600919162029012,176.51328572372145,1750.0991716747822,-0.0021334497669834,0.0541620636342076,0.451430839469563,37.9818340343547
224,0.1978744323498464,147.61913225345344,1448.462522403649,-0.0154210458295917,0.1274966738640488,1.3819362871310723,38.31197422105679
225,0.2349400543245689,110.08052056149432,1642.555359277983,-0.0082567231291286,0.0657899555143795,0.8254800048645744,38.06344601907127
226,0.4442070275294102,156.87066235207067,1746.481061727818,0.0009556119153026,0.026470136812869,0.3090521809698035,37.70828339471884
227,16.980505754994265,109.00585343785454,1682.7082468108135,0.0001203646706878,3.31782783537712,0.382339767091609,39.493558510459636
228,6.86128943351118,104.6086806946678,1559.043527864239,0.0005469566139738,3.31782783537712,0.170013736173238,38.73016607447904
229,5.659602968840081,122.3713261539304,1474.609087082012,-0.0036803637381982,3.31782783537712,0.7043348140323398,39.331953386034215
230,0.2550329318425069,99.20281160621516,1628.15528571642,-0.0131298933574817,0.0792973251769986,0.9202086948339738,38.13770337670758
231,0.1706488538030896,103.69879626859552,1342.0507096410947,-0.0082285924954802,0.0761422077593613,1.6609159297744338,38.04934388904495
232,0.312075924006624,109.0655170489,1431.6760669502833,-0.0110255634920772,0.1007651753622784,0.9855067319721416,38.21315283238472
233,0.1729091358746184,106.4030683149068,1718.5244659057096,-0.0067465320327088,0.1252452864329635,1.52443244598409,38.03419038102196
234,0.1924412566454531,161.7488085092171,1536.6129521295766,-0.0009543644948826,0.1252452864329635,0.5521457839911867,37.82150313994226
235,0.1131182305105013,220.18654052191653,1395.472517494903,-0.0038082705196534,0.1252452864329635,0.4443084295914538,37.63031802905508
236,0.2689637979738792,115.42230230304428,1736.560542589935,-0.0028092467615266,0.0260550188562155,0.8752064554795209,37.732843768102065
237,0.1784238128525734,134.07415889537464,1537.606521339281,-0.012429046636403,0.0758793643078437,1.116402702387909,38.111246384611924
238,0.1217465481185745,92.28139426019784,1314.3298079390167,-0.025024286403547,0.0641998742220952,1.7948907765340152,38.000881273851036
239,0.5664872729349962,57.964206492794126,1226.9200587452754,-0.0178054019023993,0.1280160891840739,1.3874803851672917,38.256901851308264
240,0.1141601840699112,85.37151726199636,1561.079341686623,-0.0007060548059103,0.0543996028564992,1.8755583484333669,37.984622892123355
241,0.5442644291697545,136.1391487009146,1481.3042813921047,-0.0056450633196517,0.2619706997811814,0.6018677278209746,38.35666694232335
242,0.8662953990266615,93.90318716185013,1371.4183423510508,-0.0025230356937813,0.2619706997811814,0.4642144763283927,38.28443792343519
243,0.1297986288413613,131.90461802334622,1480.7903539749109,-0.0143000776828773,0.0426091125698385,1.0775116580306094,37.848380478481936
244,0.1538935687205553,99.99103789626298,1207.2405947261675,-0.0306119310569641,0.1159701713472635,3.3459862003689147,38.21337786967498
245,0.1669848620108321,154.0822433194258,1621.5561361856328,-0.0087155046680997,0.0838723002657822,1.2605533642782534,38.15719471462279
246,0.1396883448592513,176.48774797766578,1495.7014605095776,-0.0044739384278541,0.2889442504853263,1.2549774941031795,38.060813323779854
247,0.2376412831016951,137.40387680682448,1297.695864114164,-0.0072052266673085,0.2889442504853263,2.6868976545431567,38.51347465248044
248,0.15414580083036,120.83508081234731,1562.295832423568,-0.0039496850265295,0.0690186170379414,0.8989426526613661,38.061530098075714
249,0.1692936590295556,85.79284153223595,1494.458221962618,0.003060672716884,0.0180954287771126,0.5540701297307095,37.48998999944653
250,0.2088376276061463,127.86015065201,1568.2102393751063,-0.0132239590531387,0.0879268365828599,1.3561911016387624,38.18125719000041
251,0.2375651022594643,133.60979401583657,1634.9818126435669,-0.0105230487923163,0.1279717450908385,1.7634225712195626,38.358226657710425
252,0.2369424612889712,79.43106368361512,1341.81018211085,-0.0082216202805779,0.1460414646186067,1.2756629557457464,37.95636899854907
253,0.2053791447728493,56.825623587053535,1173.3350478047091,-0.0081457354095964,0.1460414646186067,2.7540883075561498,38.083078193333606
254,0.0858800772708244,171.9516985102257,1465.4840668339868,-0.0053226130765958,0.1430638904345688,3.53881373574256,38.37823796484433
255,0.2010089149157733,66.86558128375148,1296.1330436434264,-0.0214920512579443,0.0963328739778358,1.8028069858021487,38.158890668976134
257,0.2122588951209809,-226.66332704324785,1662.3832480259036,-0.0081186745120884,0.0864455753006243,0.8543662501008364,38.3844559538623
258,0.2029381016111452,159.77436345439477,1608.1344402006816,-0.0055159483994575,0.0276330108855268,0.4254630566210116,37.69501593819434
259,0.2400686237698164,74.29235613602123,1406.1871014740998,-0.0160186119718284,0.0789251205169228,1.624228340427528,38.08704621627543
260,0.161948407916148,161.04041323671387,1588.8401307392269,-0.0123982398069553,0.0415424682140936,0.773447681495946,37.88044162949781
261,0.1082349670545242,152.27964399587978,1338.815779696649,-0.0097091677452055,0.0738552360404189,1.287854956459325,38.05067154074674
262,1.081373545011309,123.03572991084606,1614.6610176337329,-0.0048236170978918,0.5719097575471914,0.7821335869795117,38.714190210301155
263,1.1373827138208454,96.14021851971228,1486.089679456707,-0.0010609986488119,0.5719097575471914,0.4123211991300234,38.35094967609284
264,1.1907101208125366,94.76389233964748,1338.96106818702,-0.0012045015846917,0.5719097575471914,0.3981335417101855,38.34937998649619
265,0.1630795881864374,169.79146088138103,1395.4611701905153,-0.0127205406509039,0.0738695113630231,0.791232795137238,38.07495107704693
266,0.1283874079242259,125.9200106175946,1292.9850949218787,-0.0211192206226096,0.0771578887321634,2.1331499827411218,38.06866515835315
267,0.2014401826434848,90.933895633885,1372.4672912012704,-0.0143860364719841,0.0349190634352621,1.186565761440998,37.70376153050021
268,0.3394636224605546,83.2199345293771,1318.133314878017,-0.0113249746618019,0.1297142446688469,1.7122158511193633,38.28987830080877
269,0.3047235100760186,91.32432894551994,1597.7022465105006,-0.0079496930592332,0.0473223006754827,0.7184966748938193,37.93540802586345
270,0.1421694952649431,68.5544369477531,1254.7407101091967,-0.0082758873299828,0.0552298056921872,1.757515869951888,37.90943159338549
271,0.1782930725317108,108.46651483822396,1321.330955536135,-0.0157038295830539,0.1496667862239748,1.7607181603076538,39.02648365077651
273,0.2238696409587941,87.41405441057657,1290.26635078486,-0.0132258311095993,0.0627894419435683,1.1494657567293662,37.97353427280954
274,0.4446513350765796,99.159197704164,1384.1272681130342,-0.0056996330545739,0.3264132833479333,2.8699066877319788,38.71041781523127
275,0.2662792720475722,104.81850539368406,1529.5405583081551,-0.0091138324516724,0.0598084895423675,0.8849888329653554,37.997667113514524
276,0.4102698340982754,187.53212289695497,1621.3811635627026,-0.0226609926138445,0.2335107142932006,1.4289858009172254,38.54519950861703
277,0.5014364656615466,45.33755099926842,1471.3057464223157,-0.0058650603842405,0.2335107142932006,0.7694250089163774,37.74686660850519
278,0.1346806553372602,123.527941889583,1518.7118551274568,-0.0075565759084381,0.0597074902073433,1.5295637935397692,38.00999335820377
279,0.25963289636986,88.05793150096068,1283.2108852717952,-0.0125813682451725,0.0826934437775698,1.2439379296916604,38.08039174023154
280,0.2025308209761201,110.26318639692548,1698.385756408722,-0.0099627783163169,0.0402188072681239,1.099043280808839,37.87580791065179
281,0.2921705222219098,114.56453958504017,1512.9917834880373,-0.0034039584732526,0.1520384916717437,0.7524932928868212,38.078302342913034
282,0.2229051903446977,97.95761008737956,1408.8325822139177,-0.0161275041839768,0.1520384916717437,1.2666439105275198,38.11892600030271
283,0.3207477578988987,99.27798357334972,1633.1516882691565,-0.0086098660140554,0.0230229044303077,0.4940917937589423,37.63016016087139
284,0.1766181830754135,67.42216735122216,1204.7851741476593,-0.0120708306827562,0.0534327606244934,1.4729739872319323,37.90337950108657
285,0.2585775362678416,90.16647031340406,1312.0377935327467,-0.0192154494451948,0.0611728772419083,1.3423391861920038,37.92653265894078
286,0.4461341353033168,124.49892154870103,1775.9801224430803,-0.0115893001588566,0.0719182460171608,1.2722777540541363,38.138549857356196
287,0.2768492274304283,188.1167393639739,1632.070740473568,-0.0093337731846021,0.088943932485844,0.8942537999542846,38.1854776686825
288,0.335113680572271,132.54478400397713,1604.137890906743,-0.0049383715957794,0.1168595574202499,1.1051468269220492,38.304138353340875
289,0.2631627383096518,82.47844675215595,1273.8947545095236,-0.0124927675198031,0.0813726758183918,1.548121452587905,38.07137173507793
290,0.2203637520942507,135.3396186743118,1210.8197304790651,-0.0067023870941014,0.1464429788293702,1.0750937716105862,37.99702108583736
291,0.3642765676671957,44.41267486035337,1285.8259182588015,-0.0140720561831125,0.1464429788293702,0.8063503888734901,37.606471599046934
292,0.2061345468026603,73.46145066799474,1303.6406702574277,-0.0130174464341891,0.1464429788293702,1.5442372998551706,37.859933954406024
293,0.297155996360722,221.5007641920673,1694.371610372876,-0.0099496601163124,0.0770196895800543,0.8188412953577404,38.14039028581836
294,12.155225859044586,121.1170688232298,1551.5830190594943,-0.0006904963165873,13.92618466799219,0.2156656246218605,39.03677902242182
295,3.2047459871481725,148.28011337945676,1503.6310140463909,-0.0028662202464362,13.92618466799219,0.916517095717453,39.17404680212222
296,11.87549003632267,131.0873166796421,1448.998936876022,-0.002912373730354,13.92618466799219,0.8839996711681624,39.673694026803794
297,7.347621102744315,128.87176937657887,1344.8879243798058,-0.0084617810035095,13.92618466799219,1.6010521272158509,39.71573972611948
298,6.621038190442748,91.81994324370515,1244.9596784550504,-0.0008736965766657,13.92618466799219,0.6462454788970496,39.129290340762324
299,13.477453227341703,104.22031582809844,1198.2783757496527,-0.0057254639805659,13.92618466799219,1.4945593500340784,39.857103094145174
300,2.493623242342816,203.70762870412085,1028.099780955477,-0.0009071453689294,13.92618466799219,0.1986112299462978,38.538871641481
301,0.1766678081900192,160.64278589359645,1597.8865014128974,-0.0101724444845582,0.0579491529256516,1.01259684760206,38.01206761031755
302,0.1964530786905005,93.7077233413628,1252.9423895328994,-0.0124062046365502,0.0623136430903536,1.5316411736542186,37.9442243304892
303,0.2076009566242316,69.75465037329995,1163.28927780983,-0.0284201252808194,0.0561871341071931,1.9575599874630203,37.88347105337134
304,0.6579140646185728,82.38805996863708,1468.147511012554,-0.007677377792076,0.4473623770011826,1.1196889695203034,38.369762327182805
305,0.5111387401311842,125.81933620006409,1350.9037283159598,-0.0209630253956202,0.4473623770011826,1.9148558239800135,38.67705374803793
306,0.9516127845700536,54.67963108178319,1229.851425151175,-0.0320143247550491,0.3081381121312084,2.216817794597771,38.639847705667535
307,0.2686915706298468,111.1316522070958,1401.863109215842,-0.013319770605045,0.0972419243808265,1.1810267120874902,38.18435049025088
308,0.2511346829903891,61.19260448299632,1253.6563356716924,-0.0099782201175959,0.0474955555352944,1.2100757234137325,37.82025711741849
309,0.302526641939963,97.53098366819356,1560.1263994882552,-0.0062710167272459,0.1363498110329334,1.390471478631978,38.215208267510846
310,0.1633405104091912,128.5896657062377,1450.3736012890229,-0.0151814838749103,0.1363498110329334,0.9123913446472096,37.88462108370049
311,0.3106736123118969,168.53329223034237,1709.610601846844,-0.0139462032116148,0.1373004669684531,1.6969398653578405,38.39265707638021
312,0.4107808879004702,108.72275405852352,1425.1739324170867,-0.0116494257861961,0.1105459630707816,1.0814302979991075,38.23892958015732
313,0.2962271688019532,99.44314187906537,1433.935699139885,-0.0118765679875282,0.0686622897706563,0.8943477599589635,38.04248639376151
314,0.2521683238022212,23.512558734403644,1695.5358039775674,-0.0156254893965242,0.0623381171417228,0.6503347782191887,37.20655230272008
315,0.1826809658943748,81.26086004698561,1455.0012033244648,-0.0063206747945014,0.0623381171417228,1.400666859722992,37.938334464984806
316,0.1666015581199402,86.7930312264424,1367.850109194295,-0.010302892589627,0.0689396102011712,1.6246835909768491,38.03052569774594
317,0.6868593508707492,77.41403671153029,1669.2306586618397,-0.0045090341447848,0.0717822976471634,0.6668940659678481,38.134601668869045
318,0.1618932362873079,103.7177140432544,1256.3470141867333,-0.0084414159434667,0.0658658698842939,1.553827689937432,37.9846489569246
319,0.2663408420791118,76.81901991244881,1392.6558150485723,-0.0136425133015015,0.1025084536869521,1.502710723902278,38.20380401029655
320,1.550560069079692,153.923230880176,1073.5030352154597,-0.0148606314218745,0.2426151408835331,1.0984688486429943,38.53833845104151
322,0.4545649085492239,211.80265588341416,1806.625586245324,-0.0084696295388763,0.0858135939516682,0.8496761985690219,38.18349547625768
323,0.3412728296594158,90.74877685902756,1238.2898551576989,-0.0179951141981298,0.1244608327811669,1.9123811560509285,38.23943156947643
324,0.4089171724292426,160.81578027005173,1592.0551568181008,-0.0309578612275065,0.2550330576173895,1.8925792194288624,38.641544881951816
325,0.2566045245015506,142.6760071550335,1655.6077371983567,-0.0103372186591623,0.0915958247284764,1.225192653141332,38.21184072524331
326,0.2037752042028123,137.02557556949785,1365.5206267435728,-0.015427025459807,0.0895669304575122,1.3055271566367572,38.13282104196041
327,1.971245093879702,71.9688297772579,1465.5110918775165,-0.0039137289752631,0.6352043288282763,0.5777762173043666,38.507454464256085
328,1.5426244816230232,118.31000368375584,1355.4158387852754,-0.0090996335042227,0.6352043288282763,0.9502678419698308,38.83293745631867
329,0.2641320371684496,133.1538734920412,1552.9031573304833,-0.0073949058907649,0.0756437398581745,0.802242795609194,38.09158564302524
330,0.2773677928578606,139.7828702054157,1611.3349048853906,-0.0117829190988106,0.1007178582048218,0.9750174508334966,38.23489768092312
331,0.2988803682141557,192.69385021403963,1363.008955990438,-0.0118205874644262,0.172692552539166,1.2599997057655057,38.43648329902056
332,0.4137260397259675,124.3902487939929,1669.1498437432056,-0.0039915233234442,0.0834378011064823,0.7601757784426647,38.16665676643054
333,0.5779923855953781,131.8771059468501,1721.9943137492564,-0.0133077907965262,0.174698765531555,1.5129533891680726,38.49992292480261
334,0.1744585866776697,104.36096394689297,1408.3099869751402,-0.0184174172769335,0.0533461796213127,1.4830389077899857,37.92881836909556
335,0.2365070633696043,120.07910370690402,1256.898181829887,-0.0108231910730909,0.0729893972845324,1.3911711028347793,37.998112829826574
336,0.2947891199978208,97.69567549004152,1454.6405501979752,-0.0123739013395928,0.0672409594018795,0.884465537465138,38.02552828933247
337,0.2955625605209036,100.5792976232575,1252.5473348261996,-0.0136035097341834,0.0919384650281435,1.571538078386901,38.108746690656
338,0.1679701973570416,118.619199951496,1374.50782391052,-0.0113442010207703,0.1006421585922363,1.6831501883608166,38.211858411494156
339,0.2986596411960552,161.03482221830706,1746.5878011770185,-0.0123561512024739,0.1284991946092368,1.960145991885176,38.366170484834406
340,0.1421590724525747,86.64103797695887,1239.3589114665476,-0.0196134655536387,0.0588747020852103,2.3557058396131625,37.91061493365697
341,0.3798645437147222,84.3787080761137,1378.0265152677273,-0.0137758011063276,0.1137221704178557,1.242955070741086,38.240592239332805
342,0.2422860541713855,132.0177031760105,1715.8679411458882,-0.0150944392799925,0.0822901054001641,1.6334985855669826,38.173115889886624
343,0.1738247719941526,95.57379832039236,1270.992158381281,-0.012213778676823,0.066935176470979,1.338940956995704,38.01069338287029
344,0.9605131440476224,66.62033031883733,1443.2162725286544,-0.0081077345186258,0.1712340695437947,1.0117516038538437,38.44472068224754
345,0.1797229954453924,132.33524937973408,1453.0022491548025,-0.0108067060913834,0.0371647639191282,0.60901519621269,37.77502227059709
346,0.6368818336238538,95.02387891620988,1465.9407245824796,-0.014111717022924,0.1588078017202918,1.0381157249108688,38.41916408641914
347,0.1644245262579216,111.70366202707024,1422.296051120893,-0.0077095284784441,0.0945516316086979,2.0051270661744645,38.16889489235134
348,0.298974631231633,158.24676293898906,1380.1614432183264,-0.0226243070245783,0.167423496178821,1.4363479061990605,38.41321024667345
349,0.1849444953646815,105.32396082056714,1373.1395555221636,-0.0145094199163409,0.0682865820946141,1.3765323025131526,38.035722368946196
350,0.2978473979247753,73.37000229330368,1404.9808988754796,-0.0124797502651475,0.3462379195398873,1.1803193484786414,38.12551558926092
351,0.2485287237794119,92.720746473326,1567.5364160518716,-0.0036356951964486,0.3462379195398873,1.4347404984877028,38.23333058627025
352,0.3384953919732349,56.02052487457052,1198.299977117614,-0.0091717863513014,0.3462379195398873,2.364282760106148,38.36560306977962
353,0.2656960819650235,98.52816068561204,1277.0734689464534,-0.0308598085520126,0.1115944295432288,2.09497827417748,38.19114744207267
354,0.3641977471923248,150.84545333302506,1613.639156729913,-0.0110040602836967,0.1057267219368188,0.8436078600383377,38.27315464428697
355,67.13295843881923,356.3759746399955,31.330194024526264,-0.0346277305822208,0.1002212764977763,2.233148556344,38.11201294293298
356,0.1498502406602169,158.48145322319283,1546.7338287468558,-0.0142121451576215,0.0620678596213656,1.07682170402575,38.020135717332124
357,0.2009422848679635,99.04034193623598,1255.8925531590737,-0.020101730477893,0.08874316299362,1.237575642729018,38.12521358938823
358,0.2057378618010371,88.00599725496431,1402.5735863179984,-0.0147755390582555,0.0521008130061932,1.1479170812061867,37.90677049759706
359,0.5838402634611429,85.01329199504723,1322.7139070936728,-0.0168375446924243,0.1719337739374679,1.3827709634730996,38.402157052981075
360,0.3159459635867954,125.25155819409532,1496.036136522062,-0.014917002958503,0.4910546090140953,2.5164707265964426,38.63311938008101
361,0.3924089132120329,133.9562194653261,1448.754543732798,-0.0076208360040865,0.4910546090140953,1.6500100964205813,38.57311989598769
362,0.3691668482173767,105.88050071743498,1621.20097233787,-0.0093193500815838,0.0963331147265021,1.0280495491829031,38.235772682793154
363,0.3261920943918542,95.3302334277958,1339.1215862863098,-0.0160596843074022,0.0756444533242932,1.2878466593762132,38.06700881632282
364,0.2190928693465544,98.4530677867066,1435.958824324981,-0.0138684908462757,0.093332038320554,1.4084465227972442,38.15573775185603
365,0.3772149669683289,93.35346875747078,1591.181818590505,-0.0083428515785187,0.0668922033470286,0.7876493665927818,38.06467493489651
366,0.2864077700768164,148.30588998830478,1673.367527819794,-0.0072684621288199,0.0678431261474211,0.9646532187674176,38.090717544669864
367,0.2839621873117737,144.28650963281785,1259.9345241205474,-0.0163379847867658,0.1217451150140216,1.63929861155095,38.2263549810944
368,0.3263322769138381,118.44416053830308,1353.066074030049,-0.01946396692902,0.2047956320958359,1.3621974095415292,38.27157099137642
369,0.1755708332624867,189.3918653716609,1437.3656728147776,-0.0028292440990427,0.2047956320958359,1.119039078225333,38.12081620064015
370,0.2389918061514822,80.13251525261366,1440.9200977304342,-0.0065349657010297,0.0341493551656406,0.6416688081830745,37.75546015775753
371,0.210854931180197,155.17663719850725,1513.726168196176,-0.0104268705519156,0.0961838492577214,1.0710465331093069,38.213821231086705
372,0.1121165847586534,158.2714780473906,1459.9254198106553,-0.0166774198682913,0.0667573405225646,1.557952611405059,38.04994968059544
373,0.1893620047404728,146.15732983885357,1148.690734194613,-0.0166818958727495,0.0570082053857002,1.56395521980477,37.88644059813636
374,0.3126655961896245,154.34487827635706,1654.6151025326142,-0.0145190098653372,0.0625555209678463,0.9461936042056844,38.07807739084126
375,0.1067061616620423,269.9452624059389,1539.5203991101753,-0.018423543718517,0.045116802468178,1.6418625473174455,37.89059195341868
376,0.2242478380073215,98.79888240031828,1621.7520288441726,-0.0121060815931035,0.0634608980579211,1.007178607293575,38.040912771680766
377,0.1580383389559114,128.96484323570138,1414.978790459768,-0.0013149143793388,0.0341773139367522,0.6520846212115899,37.740431204102514
378,0.2122254581573164,122.8526774630366,1453.2554552771765,-0.0058832388030666,0.0776049002883258,1.1166697005636057,38.09624428651515
379,0.1892269075628073,89.63092041066737,1256.4057178561368,0.0075624528950874,0.0405124626739359,1.3704573835019542,37.77456520844283
380,0.1677335750305832,98.22152707264684,1209.6185613754694,-0.023511399530493,0.0729609918003503,2.5557286068021567,37.997115256121404
381,0.3163469635225859,56.28886231335335,1646.410786605371,-0.0025798544922865,0.1158519580912115,1.2465424181300284,38.06640342289122
382,0.2835608101033621,44.43467182186004,1486.229426997002,-0.0138905231428846,0.1158519580912115,1.2001659342037985,37.89971970104962
383,0.314322153393813,119.7179424108488,1627.9068614627035,-0.0112941362443901,0.0754881652329323,0.9252399603804708,38.142706383514195
384,0.3515654357520359,100.092450795708,1566.433634319441,-0.0079041988323844,0.113780609318895,1.1599323083507558,38.28736902744769
385,0.5298860917474748,107.84766099893842,1613.7734500005515,-0.011735697435837,0.5123376092826019,1.6110042016605552,38.551448015605715
386,0.6587626797833532,150.42604669921195,1596.918116235322,-0.0181928773952707,0.5123376092826019,1.4427742043327634,38.742608489995
387,0.6956265375917782,91.7550866936357,1735.0277054812902,-0.0023775807581507,0.113158700240116,0.5569072154961091,38.04946345528711
388,0.1549976154956512,87.32576138679815,1351.5354490627808,-0.0110917980230649,0.113158700240116,1.93327036913102,37.9164343114866
389,0.1261824779774683,217.3503725476393,1428.029464444562,-0.0177412501391898,0.0648048249283343,1.3443647562914465,38.02925695343779
390,0.2629061108749919,35.16693830931303,1668.845236420857,-0.0044453825058932,0.0229738827334533,1.0121045710289138,37.53063753256654
391,0.2484836638272698,18.413022562421148,1407.1659856883975,-0.0588487757089239,0.0229738827334533,0.8201166889836013,37.13377548290357
392,0.1977222006001358,110.56197709370036,1634.5992539049428,-0.0062287907811411,0.0872882378560556,1.447186354320489,38.20139492331915
393,0.2228290752491322,170.54507387986874,1710.836934820989,-0.0122415545201984,0.0240479342397895,1.202021307054869,37.6686823096752
394,0.3308543864482356,64.68175109645884,1389.8067268262728,-0.0171781988753653,0.0858067247346004,1.2676637805398607,38.12991206690444
395,0.3334234229668707,93.1630246711491,1645.4858582391976,-0.0079265881521349,0.0614459666846166,0.5613370354854486,38.01386850603947
396,0.251459575238039,131.48356546147028,1654.8208718560677,-0.0069856758594283,0.0663195367350574,0.6636992870358321,38.07078860892168
397,0.1654153994575314,146.93003498222942,1587.4257043009572,-0.0107455566356579,0.074517374420446,1.4297692067902643,38.1179388312693
398,0.1724906453719018,124.82367583342644,1560.4886742628833,-0.0086835335787528,0.0625981714443846,1.3885959322603805,38.054458473682374
399,0.3138517371054884,121.2691058887864,1420.6783789713145,-0.0096293923677973,0.1533421293233535,1.2136064638579858,38.2294788365003
400,0.2402263005867768,115.23654998461475,1328.569104517756,-0.011821815217239,0.1533421293233535,0.7139808969223487,37.86082363637797
401,0.2388595119260738,72.92899386228446,1561.160224545961,-0.0082397011796738,0.058922190442981,0.6938851523663198,38.00141751671802
402,0.2280470959425415,64.15079934605208,1621.7181231118063,-0.0114479356959143,0.0699157712903959,1.7084199218519556,38.109449356060885
403,0.1521913244372193,109.63901297158056,1350.4306689530204,-0.0095045823046031,0.0836294737638647,1.7973323308005151,38.10638218065824
404,0.3965629054057454,102.9773173982841,1529.1404310934795,-0.0109759797894753,0.1639855772144698,1.388614945252113,38.45395189700258
405,0.2689650689135572,147.66397995851486,1521.1413726110954,-0.0061625405458376,0.1145028615343468,1.2471269306518862,38.289043322702824
406,0.4879937352271671,41.899024975077296,1155.3087250741228,-0.0094533093191324,0.0689370038063627,1.158783077070353,38.00388753616437
407,0.4196785934775935,160.07378832311247,1660.6448606274323,-0.0110327683225165,0.1476734177406034,0.9960981767099948,38.41881676843449
408,0.1645065814949701,115.92956467119282,1557.5883441891074,-0.0125723771761606,0.054477654903628,1.0569800119323172,37.98117642866822
410,0.9220604758499836,183.8350696212509,1480.4815965360272,-0.0014772415929587,2.0136131534804336,1.955158710964036,39.11899863545261
411,0.8869141680342941,100.7525462031149,1399.9665203111065,-0.0045647696035683,2.0136131534804336,0.8687930232051622,38.4886827956004
412,2.8292599538016145,115.9054748315952,1304.4805709295972,-0.0116076832855332,2.0136131534804336,1.2011790299726948,39.194013392644294
413,0.1671803295419572,162.45626243057367,1198.2885277952555,-0.0163665062304393,0.0662182336236604,1.7588268968349017,37.97312340033327
414,0.2566237242718651,107.7286615710526,1490.976843420711,-0.0075873768681613,0.084402917090769,1.092762071567461,38.14330174008986
415,0.0921645045469986,325.3003867966609,1735.0703806797414,-0.0147490933650367,0.0415971597797531,1.5778007404155605,37.87834662737499
416,0.668175771102318,100.4824934810814,1555.2259648819113,-0.0103308999451183,0.164415068019603,0.7672541460206521,38.44969987667607
417,0.0972631011798979,176.02417515817095,1557.393643716126,-0.0002088437948719,0.1210967029837843,3.065498715745726,38.31186836655861
418,0.1201289008333313,116.4226804553474,1381.055714298143,-0.0138985429363261,0.0493503034383183,1.7600803325930288,37.89527824030084
419,0.1764258756805292,86.83863923930363,1386.3341127342585,-0.0086847062392292,0.0787472896336471,1.6850183311558986,38.093062043147754
420,0.2444308023766276,81.29418235954476,1607.3183030330006,-0.005328298598268,0.1761846443072324,1.2201902098274793,37.975653844035044
421,0.3434493425955163,136.93731463033578,1672.507059333102,-0.0094893040395968,0.1761846443072324,1.2218842846218598,38.35042548269762
422,0.5080047815974149,118.10103286859122,1576.6991866665785,-0.0070346143758655,0.1532824483685958,0.9319353950574014,38.42703613950728
423,0.1215875800782505,96.35299207703903,1280.4577904997514,-0.0305558975949809,0.109637046293665,3.367909254522416,38.206035164358234
424,0.2342986972889199,87.94655256325375,1199.592906381733,0.0003319050398208,0.0595924480689751,1.3455715768254284,37.922745169722646
425,0.2155325941309851,65.91408295501134,1395.1857850224003,0.0011283989126608,0.0555980815984584,0.8839994392729243,37.94927747090156
426,0.2859866027171844,190.6632851814251,1699.7227004658364,-0.005208370771757,0.1015224926062604,0.8731170705979566,38.25970995830195
427,0.3617921903617859,240.90884499025796,2006.9648762984807,-0.0199980294412028,0.0688455368420664,2.106687861612625,38.108815659821175
428,0.1935043882221079,92.07297773312077,1261.0533437599872,-0.0156254661119286,0.0439585572064958,1.1836586960512336,37.8027171847898
429,0.2668032861927606,175.25518665195085,1617.9472708286155,-0.0151385076501599,0.1351086023024354,1.0272836056911223,38.36514310127855
430,0.1671086462800333,105.89611679255806,1553.763230187041,-0.0045169202816663,0.0840990661910652,2.147424962174706,38.17915633863778
431,0.1710954795976317,106.94274046281691,1465.0818448891368,-0.0111759165077032,0.0822793106317772,1.5787671696406662,38.12699982043623
432,0.2230229806843997,141.77766743610496,1588.6651079348835,-0.011323984388054,0.1696223319497372,1.845978914646883,38.46620476685761
433,1.0713436929148814,396.0921089257212,2473.920488463972,-0.007164475863746,0.0323231603817602,1.1947885696796725,37.80223573017568
434,0.1933901654150918,104.16650514141575,1180.9948006295538,-0.0072843040055238,0.0631307653191783,1.797087802511269,37.945586407084654
435,0.1904024043593654,98.12525697114204,1420.583385024647,-0.0108522985046299,0.0602893978848765,0.9985001778059568,38.00101639418182
436,0.3351855465201758,118.44957651577494,1662.9564622601006,-0.0117588103456462,0.1214464179478314,1.379680053427874,38.341651810945734
437,0.1525990578769964,75.64821984651198,1464.8543942732722,-0.0051840210068759,0.0195474440658111,1.3572605486734646,37.48841780604814
438,0.2182716631069286,253.94504730803928,1837.8623742909535,-0.0230362999471217,0.0798510668511992,1.8380957844418253,38.171087952477315
439,0.2178093550266041,118.05213277029956,1617.206881224069,-0.0069366747391908,0.079847283138459,1.4159568000686884,38.15184934356087
440,0.2957057006428192,136.38174288934022,1266.6945964485235,-0.0171109892515182,0.1483741325991054,1.2570998928116617,38.33112471986556
441,3.668458430989263,100.42064659703348,1466.2030326646827,-0.0060114523416716,1.3211804371008875,1.045159859810575,39.2673335983208
442,2.8121635772576026,72.52155989000838,1443.7280798650836,0.0004901668090274,1.3211804371008875,0.1163906314304139,38.057270000913014
443,6.814846503243215,87.72055416236817,1528.855014340196,0.0008158601943742,1.3211804371008875,0.0793745729494335,38.358083107315004
444,0.162906323033717,90.38383362127712,1321.6657092861112,-0.0220227231319632,0.1364845586052648,0.8181419948653532,37.6025883386222
